pid,clicked_pid,similar_papers_avail_at_time
bd1374cd5f7ee859da6fdf32ea4e646969e90334,1a77f8dcd389fbbc3fa372eadc119ad5cca78525,"2c53c2393cc7f34ef45e98d37606e2806c75ef7c,ee08087178e740d4c96f0a094b3615c4e56a5258,141c8a49db20909a37e1edc16cc671a7ac2e008e,9a4bc2000dc2dd041597a74f9418c9bb65ff94f5,a94091d79ef14c8a5dcff98f1a68e46bf9cf661e,7edffd0c6b160e0d0e10596add671a5903696461,907e407b3045e358f933bce8ed05ec3ec6375998,7dfe3bc6035da527deaa72007a27cef94047a7f9,1a77f8dcd389fbbc3fa372eadc119ad5cca78525,0b07e070c1931e2c56876505276632c15eaf8d2a"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,f5919e7347bad989759845f5a7b0f5fd0efb31e7,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
c6048cbd17dd55bafcd50d96d69f17178cb30a49,ddc237d084b12f10988cd1f5ea84a649a2356c22,"eeffa7e5c0efc893ebf307dcf255249352a31ad4,d4bf9f20fa40ed4175d9c9a384cdff48daf41850,7f284953a50b464de9015cceafd6210d180b9a17,ddc237d084b12f10988cd1f5ea84a649a2356c22,9fdd6db40919af7a212f0b62a100416d95ac5460,6f47a71ceeaf01d233048a8cc2450ddeb0b46c1e,f6cbb7c1feda77afa7ab2c40c3358384cbbf3c35,c54e492f494b4a00b47af1d3699af81abcbc1f9a,3f4b98318770dd7d47df74b34a690ac7fd1a11c5,72511b685695a11e8fad18595e7d56afe0113d98"
2c9a86a5a8b1d25e4f1618b3d8d4cfbad73381eb,4da3b7559cbd72034f106fa9ae49a09b286c7f3b,"4da3b7559cbd72034f106fa9ae49a09b286c7f3b,f45fc7465bac1cabf5c93854321ed4d43e6e746b,9cafb00b20a7e31ad3d042bc07da2826be9e9153,c18725975a9eb5daab6de7383572bfc91ef86f16,4689f9a16144aa00a96385d0b8d8511de69d17de,be005b090c8d6d557ba060a4877233b1b74a3eef,a7213aca7804ece55c4125568a0b295a23ceed5a,73c3dcca2dc36c48473d51f11e6b6fc2fcad9b9c,94fdbd16cb4dd55ee04affe5ecffd4439f350d90,13c3f1674d232de9be255add3ae4529715c25302"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,07bcd196466394e7630978ee5824e8eb73ead98d,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
aaa564f7438ba3fa4612162253eb04a7a53830bf,45ac6bab5a815d6322acf7492f0da67919f50de9,"45ac6bab5a815d6322acf7492f0da67919f50de9,01a3e484b90096bee73b94de80c807f2d0ffc6d2,2b094e9fc05710b1b23808dbe066c16d7ab7eef5,cd966d5282be550f10244d99ff10bc38d353b120,ed9cd7363b33c6bf36e39931d99c6e4cb8782074,8e96d592c1f9444e850209d31ed75feaeb283479,8874bb46e667f12c37417c873dea5efc37816222,600e3163bb24a7ba10cd81a2200676aa82468717,7393234edb2e3bd8ae6bb7e15a36e1af06aa50cf,9dad3e69e055cb57cbc074a6b70860e2031d9dfc"
1a9b535097e2fcbfb7d87311cbf55a27fa6b6911,d35a8ad8133ebcbf7aa4eafa25f753465b3f9fc0,"88aab6ae1fe4e8a25ffc103aaba290d1c4fe08de,15c60378885b7c5b3168c48250474a4882ba4a76,237d7be519293772bbd9414ab613592eead5a2ce,2bf412d0231061db3cf3405b194d605441272812,75bab89b0a7eec3dc5ea8083dab5751b83e8dd8b,c82bbdddf849ae17e0f6e3d3454b8a52998ea800,f6857214e76ee4a6f78cb0a120144ab3eaebf657,67a41a828fdf9b53b2c7ff6b1b61ab16cf5f7908,087ee50220f4bdc1142876ddd0b8b2bbdaa8fe0d,d35a8ad8133ebcbf7aa4eafa25f753465b3f9fc0"
13d8f05d390a21ba6bb2517dfb69bcb49dc79f02,fddd2ab2a94fde84c31cba09ccb982a0ce455b42,"c1a7f8587b3a9f4f404e64083f750a76c4265b35,4327ca24cba36925949166fd4c991ef38c3db43f,797a199baacc2f670110ca4bebb42e060d34f7cc,fddd2ab2a94fde84c31cba09ccb982a0ce455b42,486edc67ebda6f772b6a1d562c7d6639e85d0d30,f4ddd6e2da3545348b84a244594e544ffab786f1,c92ab583906ebc777f6554a06f35456214a74681,273d472395237766f45e1580e4114309617c7360,13d9e694352828b2a072c1c77f8f5f4fce2039cf,ce128a4580dae6ea04db9ef58a7ba065b07f2c6e"
69549524120999b5f3469b33bff95feb91c3afb1,e2ce1484affee0e30f43bef45b59e8b801e51c8e,"9a91db3da44e8d1075f513103865aba5fb22c45e,85e6fc2b08e91f2b5778134c21682c2d688346d7,faf3dc8396ffc2c72ab16d87750744d893fee5c0,9a6629191feadd8ad7ffa1c2f75f8ff2097da770,344f685dc9b8d150ffcb8f5457926e7a4dce15ee,00d4fe1835eb5049370073f93bb00835577b7020,325eb40b177267f4ae02da865fa2b3e095c3adf4,08c8b25c93f34e225bef145e74871f664d2915d1,e2ce1484affee0e30f43bef45b59e8b801e51c8e,c0d38b87df7991d7dc17da785f29a763b05332c9"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
9b762414025f985d9f7668a7e26a9ecde7730ab7,38f22d0abc6d5ccc60b22ba4ba51286a782ee3c9,"38f22d0abc6d5ccc60b22ba4ba51286a782ee3c9,67ba619711f687ffd0b2ea0686d09265fabd1500,17ce0ef3d1deb46267848f03cdf869d4abedfd05,db603d9ba172f9814f29f32cb1118142fc442488,9d7fa860ad45cfe1908f531c941753e7482a0d50,41338ddf3ea228eb40c4bd98bc4f23f1f414a124,1473574669daddcb729f404429c00ea9183ac6c6,4e8629232aa90cebebf303c80f0b653fbf041098,9ecdde9a09427efb739fa5e5a1ae0d4a8e853acb,1051f45c9fc22d16d8bbe3364667becface16621"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,44496eeecc09a1ee4b35f12aab13bca8da791c6b,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
374fa6e1dad3dc0a4a380255b4c0de6ead6da235,a0ae2b5584f1d13cbb7beea8c7497e2bde3acd9d,"1b86be983adcd61f9568c16e353b04e86a2af77b,23cb2bc4b6210445910d8d5a51631dc7fd6d2654,1ac9425eb5de92580ea49f4a52f0d486973311f9,fa5fbf065d72c01ff5f7530760c6526527860205,a0ae2b5584f1d13cbb7beea8c7497e2bde3acd9d,9f04b1698a6995382aada34870d3ed8739d10949,dbf71b5b16505712b8d78ff4e5a3caa0a3228889,0a95d72ecb41956750eaa2ad53b06c390f6797f0,eb616fa5e4ce2d106d4a983a677798051b902351,2c5ef6abf46d45c1a03a6df014da188905eb5ddc"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,78404dae63b6939d9b858211aa0704633188b7cf,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,9fb116c2e8acfb019ceb6e71798fd341821990f8,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,44496eeecc09a1ee4b35f12aab13bca8da791c6b,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
aedf1333e757df894e1877bf8d1cc4eed903c804,00fc2fccf3d5ae6e805e39418cfd8657ba8a620d,"00fc2fccf3d5ae6e805e39418cfd8657ba8a620d,bd78778ac646eef196fe51d9591f14c8be78c649,c5a8db33c5a4514308768860603ea49bacbf1e27,c623cabac9a12eb777d863a31318c5eb69c5ef88,8c91fa73642f4e87441891fc21376d07af9c3a02,e740b4f5f196a5d74bc3f8dd7bf8647b0923e224,45775c9ecdd93f68022b33121c7aeea458d83bcc,80b9ba9244cfff63a80a05be8cddc4f7ce88a2c5,968eab84815c92299d4afe694635cf16e430391c,497e37df964a647aa4dcecf53efff7671dd3180a"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
d1339bef89d18c228e3ab57d046767784a32a68d,445d29bfa743af6a3c4e4d6982a766e1e3389b3f,"ff46e8d53b47afbf6272f1ac8c679bd504a51a6c,445d29bfa743af6a3c4e4d6982a766e1e3389b3f,04cbb65da2865829485e006f98046d60c72dbbda,a6ed381c9515e2783e3c66d30371d9f0b9920daa,d983f63394e1f892e69e6bf5695dea9aa9b2a454,1ff0835fbb7b22533de1b1ebdd84de2252748e65,c25b6228e342e70dfa034fbeee80a4cc1b1c94df,f7781abe95f7f3189d4c2e7ac23276f87185acbe,28df867f83cece1d54c8d564e673ae61345c2f1e,21fcc30a3457f0e7772878b00a35e3a29ed325fa"
90d316c03b09d606ccd6bf08e217b03a93e7063e,357776cd7ee889af954f0dfdbaee71477c09ac18,"357776cd7ee889af954f0dfdbaee71477c09ac18,0efd4b3a0aed25e30b879cc55a592f906d5cad40,4db188284236d36a77cc0e1f69e5973eddac864a,f6b4811c5e7111485e2c9cc5bf63f8ac80f3e2d7,c367a346265ea3e31ba5c2a17a6893aaa6880beb,4064696e69b0268003879c0bcae6527d3b786b85,0911bcf6bfff20a84a56b9d448bcb3d72a1eb093,b94043a133e3d07ed0b1cfc036829e619ea0ba22,0c14de67cccfa134eaf1b53f50e0257d4b2e764f,4f7b7b96b6443e3e1c2e7c0a61ebeba115c25510"
04aebf0036b165f91fe0aaed88b89030c6c0ccde,38ea2a79938343b2cca8bf4798a1de5144152c9e,"38ea2a79938343b2cca8bf4798a1de5144152c9e,ce149e71653231e6e8ce5dd520e32d7eea9bfecb,bb462f3e19645b77872ad16fc4aca169245cc5d9,da60b0ec656fae5f6afaca6dacb468cee799394a,f30e55fad1b135a34a7f210eb0f89d78043d5b30,13f36d146a5c5f67ca485eddc8f726f4dec1e752,db732244d4c816662efd22952d9bab16327c2c97,470feee6f4695ca56e679aad1a9845301c1945ca,90d87fe265cb9c6072d7b1a8b8914c8b899fa4e5,079c3b17b0928394cfdd6ab5a01a79f30bcaa0d0"
f3e82045010c2fe6a90d27b7c79a3595bfce5b68,317a649cdb63cb28eb7c3574ea522fd01fd800bd,"0bcb8b7f2d25d21eb9764660b5ef93f51c7f574e,c2393d957ee53488188dda8e90930d871a7cb0bf,134b56799d6c7c51ff23a5367f0b61ac7f7b4148,762040b95be7faa60b7c23d81f8f2f45c63843cf,d86327c513085589dbe731f3e8d0e041bc65d885,317a649cdb63cb28eb7c3574ea522fd01fd800bd,25331c488a4c7427cabf2aa4343953c6265f438c,6fc40e6720dd342cca00e41f247a061d2143d15e,61a7fdb78fff606cc95dc3f8f88a918807bd2734,1921701229b01d0f51892a0bcb9ffe0b58f7b990"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,44496eeecc09a1ee4b35f12aab13bca8da791c6b,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
1a584f06a0fff1b20e14499361eb607afe313e08,15300b05e3cf36259f51ef12794d424f67dbc944,"a96e7bff89743ffc0cad93d835c855c00243e287,15300b05e3cf36259f51ef12794d424f67dbc944,0d8200c209782085853ac8f946cfcee261a2b1c4,eb169ecc88d1b2f96f447d28d36325aeb3520c9e,d8921cbbb8a6545a545aa81979fb98dbc64aa282,0c7214a5f1b48798e1b46ae01422418ab793e7ff,8962d66ea09ae10ba894eeaef1849955c5dab914,17ca872a21f1781e84e57aff97f7d75572c9fd35,ae03db832a77f7f817380fbe027f00836751f73d,ddf05571ed5e4e2907d8ad7d7aff97b8e3dbf7be"
a45a28e63c0773bf5bbb475d6f6e6e0fefe95f66,9222da7bd11806dcd13afcd194b39cb3fe75498e,"8f02342bd46cd84984b4d4afeca1c75cab41642e,0f5bd5f78269105eaa88c483c3f38bbc521eb06e,b733de0b8e53e0420f5a02c5341149430cc1703d,a0e676a49730afdd59aee91ee614438b3463d6fe,136eefe33796c388a15d25ca03cb8d5077d14f37,817f8243fcf7c130914131f1b02e8302d564293b,e75c5d1b7ecd71cd9f1fdc3d07f56290517ef1e5,20da61afa746cd4474b77c05dd538918e2b8247a,9222da7bd11806dcd13afcd194b39cb3fe75498e,489945652094f70faa319a60a87845c4148b0ed5"
b9f334a189d09cb25ba37f7b7b3f9ca020a67360,2552362bb9a1fab906314b81b3ae0b5c7cdbe566,"161fa6f8da50145a88f935d8b8ea94f2e1b0eea2,9880b3bf00d6eaaec0c8f83f253b26930ff67afa,2552362bb9a1fab906314b81b3ae0b5c7cdbe566,74fcfc9a86c892fb07bb7a5ec74f6277b6ec7c8f,1119060b631c64739f7a76324fdcfc85a802ea2e,fb80093eb663bf8339b861e776df77c83df1c3c4,215ba0ff2d567ae3d3da1da15f1c41bfea10ae65,68a7405e3b7198758b069ee498911cfb7eb3502a,08b583106786a7355be0810b0a408b906e477a35,a710b9f215401123e371c23f3dcc30b2315330f1"
f9bd50682881b388d2a5c534caab6031db39e61d,0df846ba659bad990873f817af83eb5832ed3bc7,"1bc5ae2a8728d88b6b8b10b67eea07f58e5f39c9,0df846ba659bad990873f817af83eb5832ed3bc7,7db3be17b5a0e0004f62bcc3b7d1f9efa854b81a,da0484d42bc431d1aa7a3f6148e9f42a471b3289,50a24cd44d2c9cf9eeb3c0e6f9b9b16e275afd57,24703ba2edfbb5e56a18c98c6a83da1e4cab4fd2,c664274b7cce4997a11f5db2d2eddeff08979c5a,6e6dca833231c4a371568bed2e1e4fbd59613b74,a45d65e9ffe295e515bca7bedbb1912d470e9036,4d7899b815c271bf161d50aac2b85e662c2ff259"
57540433d24321c57832c4bcbbf67996b9b47234,5c717996fff25b21918b3b1408fa8054f93242e7,"0eb359449396ec9be45daba215846965b2c14b75,5c717996fff25b21918b3b1408fa8054f93242e7,33d92979fd1790aee713e6013bc8aa786ae76e72,4bc186ac44ffbe625d1342d97e7009a3f842677b,4de5fadeab2bfce6d36111240384f05b85cc1838,671509b3d74c4ed18f566472f1080173f6228885,38b7cffcdcde41f6c35d7d4677ae0fe71f54b8a7,1962044b832d45aede7afc169a5a7cff9be9acfa,6090bcde3480496e9c84e065eeef12aafd3ebfd7,cea17d492289ed183d60af25a011cd2fef64383b"
4451e8303f00bdc36491154d81a6a92f8fabcac8,00b931b3efc46d7149d9efbd527858e474afb8d9,"e3e09fcc972726ec312871893785bc40a5af28b4,5572c14be136cbce09fdd666383e1039b24893ba,97a7caf2bebf0158e8be5ab0210845c5ece015d5,7faedce83794002dd6c5e1cf177fdc343df4e286,3c59f21bcb5d0a82f428a6c13dd8a8deea99f3d3,e4096dac820dd22fe4c35ee91a6e597bc69ed08f,bf992f477e07b3fc07cc33def1fab218fcc18f98,00b931b3efc46d7149d9efbd527858e474afb8d9,f24205e28e603838ab3545d1e6e152636f48137f,7b27fc32b349a954c86245e76bf5185f3defb1c8"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,52030716292acd2c16273063aa80a9d24a6cb963,44496eeecc09a1ee4b35f12aab13bca8da791c6b,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
b0e050f3e0e15c92ada53266c05cd2b4b1a73995,885725d13f8d3fcc65091baa78282dfe3e79d8e0,"885725d13f8d3fcc65091baa78282dfe3e79d8e0,7d7119930d7017a282136f82cc19ed8e26af1acc,cb0aba5708c35a9d2b810719ab7d476c520385ee,d924f5a81e1b2f7df33270ff67dc1bb14f01c077,e1631f06fc98db8f1f1a5956c89686266b34b4ee,a6da77506c912bb20882d835a453479c7280e57d,7abc614cc3a346944c5c91e2b3ddc7fb4925d028,fdabbe8515112f49a715af2214fa8f7f4d70c942,2e603c48f5220b3345fe3a745de52f3e2075e01d,5094a4823db6772e6bac9e8eea2c4e18b6fdcd71"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,ece67b13d983600315371879116a1d48d6509feb,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,8d2429c4e30df5fce327066c6153be85677de1c5,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,9fb116c2e8acfb019ceb6e71798fd341821990f8,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,bd2aa417d175eea9277587bbae4f694db22ea1fd,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,9fb116c2e8acfb019ceb6e71798fd341821990f8,4a668958f20c9cd5dc3b79b7b2a6f7e9d6dce9c0,44496eeecc09a1ee4b35f12aab13bca8da791c6b,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,077b01d4eb327070311ce4eb15f6ea6ede0b22f1,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
3c377a37438f33ebba7b36375370f1df857d2ba0,bf7fe74d7c8ae5ec3beca6afc1c507ff55c81d33,"7262fd451a9da82b87b4ed03d40dd259f4ee52d6,113b7dd802f8253e629c2ea0bd5bbaef304c704d,bf7fe74d7c8ae5ec3beca6afc1c507ff55c81d33,41a44253a687a7ec2159e22c87e48a0fc1df3f5d,d9478ee69daadbee3102606a3376008bdd9db9f7,c31e66367808794cb8a3d16731c2f8551bfa242c,852ca309abadaa6d340edbfbc6c7e8772c5e7ad1,634063bd34da4913e87c0408ac75c6e404616545,5587f2104ffcd990d0bfc4b17738d8823a69e87d,accd71a32d123564436233b3ac715697678e25b1"
5cebe3d16a4d5b6ed69448e0cf684d48211b545b,b4b0ea6dca30edf82d2d7885739691a35b0ab4c2,"bc4925d1c22c84b18deb71cca11f1e8629e77ec5,8aab39e32d3fc5d84a282eaee211a55279e64a74,83bcd3591d8e5d43d65e9e1e83e4c257f8431d4a,122e84fea16dcf3d11d2ebd155a9b22de6467995,91e6b8e7b94d63ddf1d2caa5cdec5fc73e8e1f07,779fa82eaaefe324bcaeaec96cd37b11cf801016,e95c610484468a9c53fc73b8adfb62bf8690e6ed,9462cd1ec2e404b22f76c88b6149d1e84683acb7,b4b0ea6dca30edf82d2d7885739691a35b0ab4c2,20ae1d167e1dd56e2b6cfbe557006dbc0ecd2d64"
7579e2b27349129f8c536be28fbf62b2b79489ff,110e69ede117e703bcea0900ae322d74aeca47ac,"c411a220d7099be60a8f9fd01774d9ecd986fb36,42802da39c71dc79a761d8391c61999f71a72621,6a9acc74798985daea6883edce059b2460ba9d78,21c96b7dfb2222525897296b9f149993db36d2d8,488891ab8d1a54d2f0c06422f8c89abc3a0b0d80,d8236fddb077dc01f401fc96634660aa248b4946,ca55e39a66de0003278221785ddab0359331f5dd,f2e52c6d5b657494bdc3acd5e25e9095752580c4,110e69ede117e703bcea0900ae322d74aeca47ac,1abdc7a0494f103967a82a9471a7af42796a41dc"
